# APED resonance line list
#  Input directory: /data/soft3/atomdb/v1.3.1
#  Ran on Sat, 20 Mar 2004 13:03:05 +0000

# H I
# /data/soft3/atomdb/v1.3.1/APED/h/h_1/LA_nst_001.fits
1.472649e+00 8.419209e+00 2.716664e-01
1.744574e+00 7.106916e+00 2.579950e-02
1.744854e+00 7.105774e+00 5.165131e-02
1.840040e+00 6.738190e+00 9.456305e-03
1.840158e+00 6.737757e+00 1.893482e-02
1.884211e+00 6.580229e+00 4.546421e-03
1.884271e+00 6.580018e+00 9.107930e-03

# Al III
# /data/soft3/atomdb/v1.3.1/APED/al/al_3/LA_chi_001.fits
@ 13 3
6.655897e-03 1.862790e+03 2.933510e-01
6.684872e-03 1.854716e+03 5.895690e-01
1.780844e-02 6.962170e+02 4.012035e-03
1.781837e-02 6.958290e+02 7.627510e-03
2.212314e-02 5.604330e+02 2.357197e-03
2.212772e-02 5.603170e+02 4.552412e-03

# Al VI
# /data/soft3/atomdb/v1.3.1/APED/al/al_6/LA_chi_001.fits
@ 13 6
3.387300e-04 3.660302e+04 5.519607e-08
4.747471e-04 2.611609e+04 9.916452e-14
5.104107e-03 2.429130e+03 4.449663e-09
1.093713e-02 1.133619e+03 2.039115e-12
4.004761e-02 3.095950e+02 1.361235e-01
4.035340e-02 3.072490e+02 4.577825e-02
5.596650e-02 2.215350e+02 3.772737e-04
9.368702e-02 1.323400e+02 1.788605e-10

# Al VII
# /data/soft3/atomdb/v1.3.1/APED/al/al_7/LA_chi_001.fits
@ 13 7
7.725905e-03 1.604801e+03 1.306177e-10
7.732858e-03 1.603358e+03 7.567450e-12
1.172940e-02 1.057048e+03 1.014288e-09
1.176237e-02 1.054085e+03 4.920615e-09
3.474070e-02 3.568880e+02 1.178644e-01
3.504699e-02 3.537690e+02 7.901008e-02
3.520822e-02 3.521490e+02 3.975757e-02
4.784107e-02 2.591610e+02 1.370978e-07
4.784716e-02 2.591280e+02 5.339368e-07
5.617291e-02 2.207210e+02 2.242611e-05
5.922652e-02 2.093410e+02 7.509526e-05
5.959490e-02 2.080470e+02 1.081074e-05

# Al VIII
# /data/soft3/atomdb/v1.3.1/APED/al/al_8/LA_chi_001.fits
@ 13 8
2.120192e-04 5.847839e+04 1.392241e-07
5.792601e-03 2.140410e+03 8.568250e-13
3.252511e-02 3.811990e+02 9.646477e-02
3.832174e-02 3.235380e+02 1.586571e-01
5.011496e-02 2.474020e+02 1.085456e-01
5.512030e-02 2.249360e+02 1.463442e-05

# Al IX
# /data/soft3/atomdb/v1.3.1/APED/al/al_9/LA_chi_001.fits
@ 13 9
6.062886e-04 2.044990e+04 4.985588e-08
1.801137e-02 6.883730e+02 1.089760e-05
1.822462e-02 6.803180e+02 4.958435e-07
3.220642e-02 3.849710e+02 7.052136e-02
4.125119e-02 3.005620e+02 5.183038e-02
4.390076e-02 2.824220e+02 1.012475e-01
4.425663e-02 2.801510e+02 5.784341e-02
1.861056e-01 6.662100e+01 2.051415e-02
2.036019e-01 6.089600e+01 5.490555e-01
2.125148e-01 5.834200e+01 3.007671e-02
2.126023e-01 5.831800e+01 1.733572e-02
2.133596e-01 5.811100e+01 4.316887e-02
2.135544e-01 5.805800e+01 2.477166e-02
2.142852e-01 5.786000e+01 4.599384e-04
2.153010e-01 5.758700e+01 1.366726e-04
2.154731e-01 5.754100e+01 9.214761e-05
2.179044e-01 5.689900e+01 2.060853e-01
2.208150e-01 5.614900e+01 4.427334e-02
2.327621e-01 5.326700e+01 2.667540e-02
2.328933e-01 5.323700e+01 1.236454e-03
2.329195e-01 5.323100e+01 2.822387e-02
2.340981e-01 5.296300e+01 3.912244e-03
2.376747e-01 5.216600e+01 4.679465e-05
2.377887e-01 5.214100e+01 2.330561e-06
2.419841e-01 5.123700e+01 9.457554e-03
2.423531e-01 5.115900e+01 5.379467e-03
2.452340e-01 5.055800e+01 3.462690e-03
2.513438e-01 4.932900e+01 2.768150e-05
2.528972e-01 4.902600e+01 1.047864e-03
2.529953e-01 4.900700e+01 4.875201e-04
2.532020e-01 4.896700e+01 3.240996e-04
2.534297e-01 4.892300e+01 1.764706e-03
2.577391e-01 4.810500e+01 9.467638e-04
2.589557e-01 4.787900e+01 1.510108e-02
2.611868e-01 4.747000e+01 7.574113e-03
2.632498e-01 4.709800e+01 3.870933e-03
2.633840e-01 4.707400e+01 1.620547e-03
2.649317e-01 4.679900e+01 1.338992e-03
2.741766e-01 4.522100e+01 1.955954e-03

# Al X
# /data/soft3/atomdb/v1.3.1/APED/al/al_10/LA_chi_001.fits
@ 13 10
1.944070e-02 6.377620e+02 3.022082e-05
1.989087e-02 6.233280e+02 5.061867e-11
3.725646e-02 3.327890e+02 2.975651e-01

# Al XI
# /data/soft3/atomdb/v1.3.1/APED/al/al_11/LA_chi_001.fits
@ 13 11
2.182380e-02 5.681200e+02 3.790717e-02
2.254153e-02 5.500310e+02 7.861053e-02
2.564967e-01 4.833800e+01 1.120246e-01
2.567145e-01 4.829700e+01 2.217110e-01
3.380007e-01 3.668200e+01 2.941177e-02
3.380928e-01 3.667200e+01 5.842857e-02
3.756336e-01 3.300700e+01 1.230212e-02
3.756336e-01 3.300700e+01 2.460424e-02

# Al XII
# /data/soft3/atomdb/v1.3.1/APED/al/al_12/LA_mix_003.fits
@ 13 12
1.574994e+00 7.872118e+00 1.442821e-09
1.588140e+00 7.806957e+00 2.242311e-03
1.588775e+00 7.803835e+00 9.860469e-07
1.588967e+00 7.802893e+00 4.948212e-07
1.598306e+00 7.757301e+00 7.451755e-01
1.868657e+00 6.635000e+00 1.511384e-01
1.963658e+00 6.314000e+00 5.636093e-02
2.007861e+00 6.175000e+00 2.726779e-02

# Al XIII
# /data/soft3/atomdb/v1.3.1/APED/al/al_13/LA_mix_005.fits
@ 13 13
1.727682e+00 7.176400e+00 1.357313e-01
1.727731e+00 7.176200e+00 1.717724e-10
1.728983e+00 7.171000e+00 2.714566e-01
2.048093e+00 6.053700e+00 2.578333e-02
2.048465e+00 6.052600e+00 5.161689e-02
2.160175e+00 5.739600e+00 9.450334e-03
2.160325e+00 5.739200e+00 1.892263e-02
2.212050e+00 5.605000e+00 4.543466e-03
2.212129e+00 5.604800e+00 9.101948e-03

# Si II
# /data/soft3/atomdb/v1.3.1/APED/si/si_2/LA_chi_001.fits
@ 14 2
3.561998e-05 3.480782e+05 7.745127e-09
5.309594e-03 2.335120e+03 4.557440e-06
5.323023e-03 2.329229e+03 1.031989e-08
6.857554e-03 1.808012e+03 9.325098e-04
8.121110e-03 1.526705e+03 6.516985e-02
9.505393e-03 1.304369e+03 4.420355e-02
9.836831e-03 1.260420e+03 5.825655e-01
1.007399e-02 1.230748e+03 1.168600e-06
1.039023e-02 1.193288e+03 2.903268e-01
1.041531e-02 1.190415e+03 1.455275e-01

# Si III
# /data/soft3/atomdb/v1.3.1/APED/si/si_3/LA_chi_001.fits
@ 14 3
6.553043e-03 1.892028e+03 2.485887e-05
6.585493e-03 1.882705e+03 3.427536e-11
1.027646e-02 1.206499e+03 1.748011e+00
1.515282e-02 8.182330e+02 9.148888e-06
2.055246e-02 6.032630e+02 2.099726e-05
2.173009e-02 5.705700e+02 3.142147e-05
2.188185e-02 5.666130e+02 1.910345e-02

# Si IV
# /data/soft3/atomdb/v1.3.1/APED/si/si_4/LA_chi_001.fits
@ 14 4
8.838612e-03 1.402770e+03 2.689273e-01
8.895781e-03 1.393755e+03 5.417391e-01
2.706189e-02 4.581550e+02 1.053266e-02
2.708199e-02 4.578150e+02 2.023595e-02
3.428240e-02 3.616590e+02 4.821863e-03
3.429179e-02 3.615600e+02 9.356229e-03

# Si V
# /data/soft3/atomdb/v1.3.1/APED/si/si_5/LA_chi_001.fits
@ 14 5
1.039021e-01 1.193290e+02 1.067381e-09
1.042209e-01 1.189640e+02 2.355113e-02
1.052034e-01 1.178530e+02 2.817323e-01
1.139373e-01 1.088190e+02 3.976630e-06
1.145986e-01 1.081910e+02 1.982980e-05
1.149844e-01 1.078280e+02 1.987127e-05
1.262465e-01 9.820900e+01 2.620104e-03
1.276318e-01 9.714300e+01 6.536159e-02
1.285622e-01 9.644000e+01 1.455702e+00

# Si VI
# /data/soft3/atomdb/v1.3.1/APED/si/si_6/LA_chi_001.fits
@ 14 6
6.349292e-04 1.952744e+04 6.802916e-08
5.039975e-02 2.460040e+02 8.151923e-02

# Si VII
# /data/soft3/atomdb/v1.3.1/APED/si/si_7/LA_chi_001.fits
@ 14 7
4.996593e-04 2.481398e+04 8.418710e-08
6.899773e-04 1.796949e+04 2.120329e-13
5.773974e-03 2.147315e+03 9.055669e-09
1.231684e-02 1.006633e+03 1.990083e-12
4.502780e-02 2.753530e+02 1.454947e-01
4.547620e-02 2.726380e+02 4.901011e-02
6.269330e-02 1.977650e+02 5.699317e-04

# Si VIII
# /data/soft3/atomdb/v1.3.1/APED/si/si_8/LA_chi_001.fits
@ 14 8
8.575842e-03 1.445752e+03 6.141880e-10
8.607138e-03 1.440495e+03 1.749862e-11
1.306163e-02 9.492340e+02 2.019507e-09
1.312882e-02 9.443760e+02 9.519792e-09
3.876652e-02 3.198260e+02 1.081121e-01
3.921045e-02 3.162050e+02 7.270040e-02
3.944472e-02 3.143270e+02 3.666032e-02
5.336217e-02 2.323470e+02 1.432534e-06
6.256675e-02 1.981650e+02 3.296853e-05
6.576567e-02 1.885260e+02 1.182914e-04
6.605931e-02 1.876880e+02 1.631883e-05

# Si IX
# /data/soft3/atomdb/v1.3.1/APED/si/si_9/LA_chi_001.fits
@ 14 9
3.155457e-04 3.929238e+04 2.103964e-07
7.952453e-04 1.559084e+04 1.027651e-12
6.562050e-03 1.889431e+03 2.756303e-12
3.625844e-02 3.419490e+02 8.361781e-02
4.265210e-02 2.906900e+02 8.285060e-02
5.541445e-02 2.237420e+02 1.040198e-01
6.109460e-02 2.029400e+02 1.726355e-05
8.366086e-02 1.482000e+02 7.441534e-08
8.422349e-02 1.472100e+02 2.875250e-11
8.920775e-02 1.389850e+02 1.809979e-12
2.012750e-01 6.160000e+01 5.512428e-02
2.034415e-01 6.094400e+01 8.068411e-04
2.131029e-01 5.818100e+01 1.842157e-11
2.138232e-01 5.798500e+01 9.995667e-11
2.139893e-01 5.794000e+01 2.141481e-05
2.154993e-01 5.753400e+01 1.092758e-10
2.174610e-01 5.701500e+01 1.425482e-11
2.177398e-01 5.694200e+01 5.808861e-06
2.198479e-01 5.639600e+01 2.694031e-08
2.241848e-01 5.530500e+01 1.070255e+00
2.252682e-01 5.503900e+01 6.280887e-02
2.279562e-01 5.439000e+01 2.354997e-03

# Si X
# /data/soft3/atomdb/v1.3.1/APED/si/si_10/LA_chi_001.fits
@ 14 10
8.667323e-04 1.430492e+04 1.822281e-07
1.996290e-02 6.210790e+02 1.746459e-05
2.027038e-02 6.116580e+02 7.852411e-07
3.568921e-02 3.474030e+02 6.694631e-02
4.558571e-02 2.719830e+02 5.478582e-02
4.835926e-02 2.563840e+02 8.721331e-02
4.885393e-02 2.537880e+02 5.291519e-02
2.244567e-01 5.523800e+01 2.006329e-02
2.453990e-01 5.052400e+01 5.647051e-01
2.547157e-01 4.867600e+01 3.775902e-02
2.549776e-01 4.862600e+01 2.071595e-02
2.559778e-01 4.843600e+01 4.090477e-02
2.562476e-01 4.838500e+01 2.613377e-02
2.572258e-01 4.820100e+01 9.007375e-04
2.583191e-01 4.799700e+01 2.277377e-04
2.585723e-01 4.795000e+01 1.893754e-04
2.610824e-01 4.748900e+01 2.175328e-01
2.644119e-01 4.689100e+01 4.614925e-02
2.772172e-01 4.472500e+01 2.727777e-02
2.773350e-01 4.470600e+01 8.305822e-04
2.775088e-01 4.467800e+01 2.889033e-02
2.785062e-01 4.451800e+01 4.020007e-03
2.821633e-01 4.394100e+01 8.646350e-05
2.824719e-01 4.389300e+01 3.965690e-06
2.875157e-01 4.312300e+01 1.032913e-02
2.880300e-01 4.304600e+01 6.128141e-03
2.911070e-01 4.259100e+01 3.499487e-03
2.979201e-01 4.161700e+01 4.653045e-05
2.996916e-01 4.137100e+01 1.010475e-03
2.998148e-01 4.135400e+01 4.035501e-04
3.001050e-01 4.131400e+01 3.935065e-04
3.004541e-01 4.126600e+01 1.799830e-03
3.047747e-01 4.068100e+01 9.296611e-04
3.065758e-01 4.044200e+01 1.476112e-02
3.089132e-01 4.013600e+01 7.428689e-03
3.112239e-01 3.983800e+01 3.756945e-03
3.114194e-01 3.981300e+01 1.480931e-03
3.130154e-01 3.961000e+01 1.275107e-03
3.230806e-01 3.837600e+01 1.778675e-03

# Si XI
# /data/soft3/atomdb/v1.3.1/APED/si/si_11/LA_chi_001.fits
@ 14 11
2.134342e-02 5.809070e+02 5.172395e-05
2.198490e-02 5.639570e+02 5.745617e-11
4.087556e-02 3.033240e+02 2.652470e-01
6.139775e-02 2.019380e+02 1.374938e-07
2.813438e-01 4.406900e+01 1.084843e-01
2.833110e-01 4.376300e+01 4.592861e-01
3.002722e-01 4.129100e+01 9.861222e-04
3.063486e-01 4.047200e+01 4.345769e-02
3.171793e-01 3.909000e+01 8.549302e-05
3.200119e-01 3.874400e+01 4.890646e-04
3.274752e-01 3.786100e+01 3.937232e-02

# Si XII
# /data/soft3/atomdb/v1.3.1/APED/si/si_12/LA_mix_001.fits
@ 14 12
2.381327e-02 5.206568e+02 3.442264e-02
2.482628e-02 4.994119e+02 7.197907e-02
3.027653e-01 4.095100e+01 1.123939e-01
3.030613e-01 4.091100e+01 2.223164e-01
3.996564e-01 3.102300e+01 2.967970e-02
3.997981e-01 3.101200e+01 5.897128e-02
4.443762e-01 2.790100e+01 1.263938e-02
4.444399e-01 2.789700e+01 2.514900e-02
4.685944e-01 2.645900e+01 6.696150e-03
4.686476e-01 2.645600e+01 1.333155e-02
4.831855e-01 2.566000e+01 4.049669e-03
4.832231e-01 2.565800e+01 8.063533e-03

# Si XIII
# /data/soft3/atomdb/v1.3.1/APED/si/si_13/LA_mix_003.fits
@ 14 13
1.839466e+00 6.740294e+00 7.280353e-09
1.853797e+00 6.688187e+00 3.178724e-03
1.854684e+00 6.684988e+00 1.303102e-06
1.854696e+00 6.684945e+00 5.818662e-07
1.865018e+00 6.647947e+00 7.487064e-01
2.182649e+00 5.680500e+00 1.514167e-01
2.294114e+00 5.404500e+00 5.648829e-02
2.345987e+00 5.285000e+00 2.726017e-02

# Si XIV
# /data/soft3/atomdb/v1.3.1/APED/si/si_14/LA_mix_004.fits
@ 14 14
2.004339e+00 6.185849e+00 1.356453e-01
2.004406e+00 6.185643e+00 1.480145e-10
2.006094e+00 6.180438e+00 2.712182e-01
2.376123e+00 5.217969e+00 2.576555e-02
2.376644e+00 5.216827e+00 5.157734e-02
2.506176e+00 4.947193e+00 9.443654e-03
2.506396e+00 4.946760e+00 1.890858e-02
2.566342e+00 4.831211e+00 4.540326e-03
2.566454e+00 4.830999e+00 9.095534e-03

# S II
# /data/soft3/atomdb/v1.3.1/APED/s/s_2/LA_chi_001.fits
@ 16 2
1.842056e-03 6.730815e+03 8.360861e-12
1.845999e-03 6.716440e+03 3.386207e-12
3.041579e-03 4.076349e+03 1.340241e-10
3.047372e-03 4.068600e+03 6.626114e-10
9.843868e-03 1.259519e+03 6.432119e-03
9.888683e-03 1.253811e+03 4.216306e-03
9.914200e-03 1.250584e+03 2.091454e-03
1.213702e-02 1.021547e+03 7.479854e-07
1.214051e-02 1.021254e+03 7.737466e-06
1.309274e-02 9.469780e+02 2.264016e-07
1.358393e-02 9.127360e+02 6.438382e-02
1.361751e-02 9.104850e+02 1.288789e-01
1.366035e-02 9.076300e+02 3.290104e-07
1.367170e-02 9.068760e+02 1.941932e-01
1.367725e-02 9.065080e+02 1.301517e-06
1.400261e-02 8.854450e+02 2.116872e-05
1.406757e-02 8.813560e+02 7.435690e-05
1.415446e-02 8.759460e+02 5.357537e-06
1.415919e-02 8.756530e+02 2.687611e-05
1.416298e-02 8.754190e+02 1.964652e-05
1.423407e-02 8.710470e+02 5.534940e-07
1.485143e-02 8.348380e+02 1.079873e-06

# S IV
# /data/soft3/atomdb/v1.3.1/APED/s/s_4/LA_chi_001.fits
@ 16 4
1.179623e-04 1.051060e+05 1.772133e-08
8.825853e-03 1.404798e+03 1.627227e-05
8.868465e-03 1.398048e+03 8.204646e-08
1.166745e-02 1.062661e+03 1.248729e-01
1.531340e-02 8.096530e+02 1.146902e-01
1.656690e-02 7.483920e+02 7.736851e-01
1.664450e-02 7.449030e+02 3.968035e-01
1.886232e-02 6.573180e+02 1.927710e+00

# S V
# /data/soft3/atomdb/v1.3.1/APED/s/s_5/LA_chi_001.fits
@ 16 5
1.033959e-02 1.199133e+03 7.954609e-05
1.043403e-02 1.188279e+03 6.456459e-12
1.576486e-02 7.864670e+02 1.460492e+00

# S VI
# /data/soft3/atomdb/v1.3.1/APED/s/s_6/LA_chi_001.fits
@ 16 6
1.312677e-02 9.445230e+02 2.276367e-01
1.328351e-02 9.333780e+02 4.615719e-01
4.973920e-02 2.492710e+02 2.512362e-02
4.979593e-02 2.489870e+02 4.838549e-02
6.472405e-02 1.915600e+02 9.583308e-03
6.475143e-02 1.914790e+02 1.861174e-02

# S VII
# /data/soft3/atomdb/v1.3.1/APED/s/s_7/LA_chi_001.fits
@ 16 7
1.700806e-01 7.289800e+01 3.173611e-09
1.706307e-01 7.266300e+01 4.723245e-02
1.721350e-01 7.202800e+01 2.047989e-01
2.014483e-01 6.154700e+01 3.938951e-03
2.039066e-01 6.080500e+01 1.035966e-01
2.060893e-01 6.016100e+01 1.479535e+00

# S VIII
# /data/soft3/atomdb/v1.3.1/APED/s/s_8/LA_chi_001.fits
@ 16 8
1.250392e-03 9.915720e+03 1.370847e-07
6.244449e-02 1.985530e+02 7.343565e-02

# S IX
# /data/soft3/atomdb/v1.3.1/APED/s/s_9/LA_chi_001.fits
@ 16 9
9.900259e-04 1.252345e+04 1.608280e-07
1.320198e-03 9.391425e+03 6.796475e-13
7.227602e-03 1.715443e+03 2.704398e-08
1.521303e-02 8.149950e+02 4.162401e-12
5.517205e-02 2.247250e+02 1.234093e-01
5.604088e-02 2.212410e+02 4.204782e-02
7.638426e-02 1.623180e+02 1.151804e-03

# S X
# /data/soft3/atomdb/v1.3.1/APED/s/s_10/LA_chi_001.fits
@ 16 10
1.022165e-02 1.212968e+03 3.926236e-09
1.036456e-02 1.196244e+03 1.106998e-10
1.574306e-02 7.875560e+02 6.276599e-09
1.596982e-02 7.763730e+02 2.765158e-08
4.692328e-02 2.642300e+02 9.310389e-02
4.777931e-02 2.594960e+02 6.319655e-02
4.821596e-02 2.571460e+02 3.201988e-02
6.456228e-02 1.920400e+02 7.021740e-06
7.548027e-02 1.642620e+02 6.431747e-05
7.896606e-02 1.570110e+02 2.635162e-04
8.005255e-02 1.548800e+02 3.200651e-05

# S XI
# /data/soft3/atomdb/v1.3.1/APED/s/s_11/LA_chi_001.fits
@ 16 11
6.457176e-04 1.920118e+04 4.162061e-07
1.535945e-03 8.072255e+03 3.844078e-12
8.325168e-03 1.489284e+03 5.553020e-12
4.406004e-02 2.814010e+02 8.013323e-02
5.170022e-02 2.398160e+02 6.880450e-02
6.635948e-02 1.868390e+02 8.713789e-02
7.345890e-02 1.687820e+02 1.704052e-05
2.876758e-01 4.309900e+01 4.761987e-02
2.907520e-01 4.264300e+01 1.243134e-03
3.039975e-01 4.078500e+01 3.154636e-05
3.087901e-01 4.015200e+01 7.420112e-06
3.113021e-01 3.982800e+01 8.906076e-08
3.159668e-01 3.924000e+01 1.149595e+00
3.176669e-01 3.903000e+01 3.288647e-02
3.210643e-01 3.861700e+01 3.843179e-03

# S XII
# /data/soft3/atomdb/v1.3.1/APED/s/s_12/LA_chi_001.fits
@ 16 12
1.628585e-03 7.613073e+03 3.406149e-07
2.404943e-02 5.155440e+02 4.024487e-05
2.464507e-02 5.030840e+02 1.760584e-06
4.298571e-02 2.884340e+02 6.286097e-02
5.450147e-02 2.274900e+02 6.602553e-02
5.762286e-02 2.151670e+02 6.239772e-02
5.845032e-02 2.121210e+02 4.573564e-02
3.155969e-01 3.928600e+01 1.792532e-02
3.155969e-01 3.928600e+01 1.955195e-02
3.406380e-01 3.639800e+01 3.044772e-01
3.406380e-01 3.639800e+01 5.882984e-01
3.514126e-01 3.528200e+01 3.075539e-02
3.518814e-01 3.523500e+01 1.604775e-02
3.522012e-01 3.520300e+01 5.826303e-02
3.531140e-01 3.511200e+01 4.140157e-02
3.548523e-01 3.494000e+01 3.192637e-03
3.559934e-01 3.482800e+01 5.524621e-04
3.565257e-01 3.477600e+01 7.426376e-04
3.590345e-01 3.453300e+01 2.318816e-01
3.632526e-01 3.413200e+01 4.799520e-02
3.779697e-01 3.280300e+01 2.760164e-02
3.781657e-01 3.278600e+01 9.688434e-05
3.795200e-01 3.266900e+01 2.938303e-02
3.814818e-01 3.250100e+01 4.187092e-03
3.838082e-01 3.230400e+01 2.534460e-04
3.844031e-01 3.225400e+01 9.688496e-06
3.903331e-01 3.176400e+01 1.160024e-02
3.912569e-01 3.168900e+01 7.593636e-03
3.947825e-01 3.140600e+01 3.117120e-03
4.029032e-01 3.077300e+01 1.203340e-04
4.051413e-01 3.060300e+01 1.017663e-03
4.053267e-01 3.058900e+01 3.199731e-04
4.058840e-01 3.054700e+01 4.960593e-04
4.066162e-01 3.049200e+01 1.842727e-03
4.107381e-01 3.018600e+01 8.574739e-04
4.137812e-01 2.996400e+01 1.462066e-02
4.163238e-01 2.978100e+01 6.616321e-03
4.191245e-01 2.958200e+01 3.531733e-03
4.195215e-01 2.955400e+01 1.181913e-03
4.211747e-01 2.943800e+01 1.140043e-03
4.328948e-01 2.864100e+01 1.457803e-03

# S XIII
# /data/soft3/atomdb/v1.3.1/APED/s/s_13/LA_chi_001.fits
@ 16 13
2.522782e-02 4.914630e+02 1.092845e-04
2.643150e-02 4.690820e+02 7.504757e-11
4.830274e-02 2.566840e+02 2.379831e-01
3.845462e-01 3.224200e+01 3.836669e-01
3.851554e-01 3.219100e+01 2.128526e-01
4.043881e-01 3.066000e+01 2.206111e-03
4.117064e-01 3.011500e+01 4.425622e-02
4.273737e-01 2.901100e+01 1.043617e-03
4.286296e-01 2.892600e+01 3.600617e-02
4.301613e-01 2.882300e+01 1.278234e-04

# S XIV
# /data/soft3/atomdb/v1.3.1/APED/s/s_14/LA_mix_001.fits
@ 16 14
2.781831e-02 4.456970e+02 2.969151e-02
2.968533e-02 4.176655e+02 6.360313e-02
4.069231e-01 3.046900e+01 1.163537e-01
4.074848e-01 3.042700e+01 2.293598e-01
5.387156e-01 2.301500e+01 3.029919e-02
5.389498e-01 2.300500e+01 6.010143e-02
5.995291e-01 2.068046e+01 1.283637e-02
5.996468e-01 2.067640e+01 2.551525e-02
6.323118e-01 1.960827e+01 6.781537e-03
6.323798e-01 1.960616e+01 1.349388e-02
6.521405e-01 1.901207e+01 4.091319e-03
6.521834e-01 1.901082e+01 8.138216e-03

# S XV
# /data/soft3/atomdb/v1.3.1/APED/s/s_15/LA_mix_003.fits
@ 16 15
2.430371e+00 5.101501e+00 1.648077e-08
2.447165e+00 5.066492e+00 6.776911e-03
2.448150e+00 5.064452e+00 7.767370e-07
2.448783e+00 5.063144e+00 2.286732e-06
2.460649e+00 5.038726e+00 7.612538e-01
2.884052e+00 4.299000e+00 1.521125e-01
3.032688e+00 4.088300e+00 5.663064e-02
3.101186e+00 3.998000e+00 2.731795e-02

# S XVI
# /data/soft3/atomdb/v1.3.1/APED/s/s_16/LA_mix_004.fits
@ 16 16
2.619717e+00 4.732779e+00 1.354586e-01
2.619823e+00 4.732586e+00 1.131659e-10
2.622716e+00 4.727366e+00 2.706986e-01
3.105882e+00 3.991955e+00 2.572622e-02
3.106771e+00 3.990813e+00 5.149178e-02
3.275917e+00 3.784754e+00 9.428979e-03
3.276292e+00 3.784320e+00 1.887820e-02
3.354567e+00 3.696018e+00 4.533266e-03
3.354759e+00 3.695806e+00 9.081097e-03

# Ar VII
# /data/soft3/atomdb/v1.3.1/APED/ar/ar_7/LA_chi_001.fits
@ 18 7
1.400093e-02 8.855510e+02 5.819559e-05
1.420937e-02 8.725610e+02 3.658282e-11
2.116680e-02 5.857540e+02 1.266930e+00

# Ar VIII
# /data/soft3/atomdb/v1.3.1/APED/ar/ar_8/LA_chi_001.fits
@ 18 8
1.736948e-02 7.138120e+02 1.962409e-01
1.770600e-02 7.002450e+02 4.010810e-01
7.789642e-02 1.591670e+02 3.862645e-02
7.801995e-02 1.589150e+02 7.417648e-02
1.031896e-01 1.201530e+02 1.354232e-02
1.032455e-01 1.200880e+02 2.623810e-02

# Ar IX
# /data/soft3/atomdb/v1.3.1/APED/ar/ar_9/LA_chi_001.fits
@ 18 9
2.510639e-01 4.938400e+01 6.888284e-09
2.520746e-01 4.918600e+01 1.001471e-01
2.543864e-01 4.873900e+01 2.143202e-01
2.915314e-01 4.252900e+01 5.896948e-03
2.951963e-01 4.200100e+01 1.609831e-01
2.989329e-01 4.147600e+01 2.547795e+00
3.352497e-01 3.698300e+01 3.367963e-02
3.373385e-01 3.675400e+01 2.718825e-02
3.449309e-01 3.594500e+01 5.297369e-03
3.500237e-01 3.542200e+01 3.498217e-03
3.503996e-01 3.538400e+01 2.899450e-01
3.516319e-01 3.526000e+01 1.822893e-01
3.540013e-01 3.502400e+01 5.465233e-01
4.189686e-01 2.959300e+01 2.498734e-03
4.194080e-01 2.956200e+01 1.085601e-01

# Ar X
# /data/soft3/atomdb/v1.3.1/APED/ar/ar_10/LA_chi_001.fits
@ 18 10
2.245365e-03 5.521837e+03 2.431848e-07
7.490297e-02 1.655280e+02 6.679149e-02

# Ar XI
# /data/soft3/atomdb/v1.3.1/APED/ar/ar_11/LA_chi_001.fits
@ 18 11
1.792333e-03 6.917544e+03 2.901167e-07
2.265705e-03 5.472264e+03 1.876584e-12
8.906235e-03 1.392119e+03 6.943978e-08
1.840428e-02 6.736770e+02 7.538777e-12
6.566640e-02 1.888110e+02 1.068913e-01
6.719530e-02 1.845150e+02 3.736216e-02
9.055053e-02 1.369240e+02 2.057443e-03

# Ar XII
# /data/soft3/atomdb/v1.3.1/APED/ar/ar_12/LA_chi_001.fits
@ 18 12
1.172730e-02 1.057237e+03 1.893568e-08
1.214092e-02 1.021219e+03 5.839640e-10
1.847286e-02 6.711760e+02 1.668121e-08
1.907567e-02 6.499660e+02 6.586766e-08
5.528892e-02 2.242500e+02 8.198830e-02
5.679848e-02 2.182900e+02 5.607832e-02
5.753649e-02 2.154900e+02 2.861236e-02
7.608193e-02 1.629630e+02 2.970123e-05
7.615671e-02 1.628030e+02 3.313970e-06
8.867184e-02 1.398250e+02 1.144586e-04
9.242709e-02 1.341440e+02 5.341526e-04
9.442262e-02 1.313090e+02 5.389554e-05

# Ar XIII
# /data/soft3/atomdb/v1.3.1/APED/ar/ar_13/LA_chi_001.fits
@ 18 13
1.220631e-03 1.015749e+04 7.981416e-07
2.714411e-03 4.567672e+03 1.237069e-11
1.053224e-02 1.177199e+03 1.015936e-11
5.247570e-02 2.362720e+02 8.335689e-02
6.147386e-02 2.016880e+02 5.763013e-02
7.794000e-02 1.590780e+02 7.306918e-02
8.661524e-02 1.431450e+02 1.170402e-05

# Ar XIV
# /data/soft3/atomdb/v1.3.1/APED/ar/ar_14/LA_chi_001.fits
@ 18 14
2.809137e-03 4.413647e+03 5.794214e-07
2.844413e-02 4.358910e+02 8.289082e-05
2.951028e-02 4.201430e+02 3.514390e-06
5.086789e-02 2.437400e+02 5.967414e-02
6.378178e-02 1.943900e+02 7.647848e-02
6.760050e-02 1.834090e+02 3.777293e-02
6.876960e-02 1.802910e+02 3.878991e-02
4.294908e-01 2.886800e+01 1.510488e-02
